t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
17.30452454808,-0.719556192178817,-8.93474853963781,-8.21519234745899,4.82715236590831,3.74781807764009,-8.5749704435484
17.3066638143117,1.91592875033957,-10.7125358465468,-12.6284645968864,4.39830354810363,7.27219667361298,-11.6705002217166
17.3088030805434,6.84445553061984,-9.59196899736714,-16.436424527987,1.37375673337365,11.6404400293034,-13.0141967626771
17.3109423467751,13.5020354203594,-5.65805875493021,-19.1600941752896,-3.92198833271457,16.3310647978245,-12.4090764651099
17.3130816130067,21.0711358662818,0.00100875377127974,-21.0701271125106,-10.5360723100266,21.0706314893962,-10.5345591793696
17.3152208792384,28.6727886971506,5.83209533362998,-22.8406933635206,-17.2524420153903,25.7567410303356,-8.5042990149453
17.3173601454701,35.5820402658864,10.5596835665035,-25.0223566993829,-23.070861916195,30.3021984826347,-7.2313365664397
17.3194994117018,41.3986692326576,13.7518959890497,-27.6467732436079,-27.5752826108537,34.5227212381327,-6.94743862727907
17.3216386779335,46.1148709136093,15.9261469344324,-30.1887239791769,-31.0205089240209,38.1517974463931,-7.13128852237228
17.3237779441652,50.0576459393859,18.1526746356673,-31.9049713037186,-34.1051602875266,40.9813086215522,-6.87614833402565
17.3259172103968,53.7267139832784,21.3784299753737,-32.3482840079047,-37.5525719793261,43.0374989955916,-5.48492701626552
17.3280564766285,57.5805778274258,25.8409955183667,-31.7395823090591,-41.7107866728963,44.6600800682424,-2.94929339534617
17.3301957428602,61.8374036571193,30.8895403022711,-30.9478633548481,-46.3634719796952,46.3926335059837,-0.0291615262885081
17.3323350090919,66.3546226383455,35.3055670532503,-31.0490555850952,-50.8300948457979,48.7018391117204,2.12825573407757
17.3344742753236,70.6316626444424,37.9441404116987,-32.6875222327437,-54.2879015280706,51.6595924385931,2.62830908947747
17.3366135415552,73.9427558129757,38.3430501832048,-35.5997056297708,-56.1429029980902,54.7712307213733,1.37167227671699
17.3387528077869,75.5573600952927,36.9660743365666,-38.591285758726,-56.2617172159297,57.0743229270094,-0.812605711079691
17.3408920740186,74.9647830917065,34.9475485227782,-40.0172345689283,-54.9561658072424,57.4910088303174,-2.53484302307504
17.3430313402503,72.0139599537461,33.4780132091342,-38.5359467446119,-52.7459865814401,55.274953349179,-2.52896676773887
17.345170606482,66.9197822337858,33.1646778091792,-33.7551044246066,-50.0422300214825,50.3374433291962,-0.295213307713674
17.3473098727137,60.1526785296027,33.7106456522932,-26.4420328773096,-46.931662090948,43.2973557034561,3.63430638749182
17.3494491389453,52.277729690209,34.0789834048227,-18.1987462853863,-43.1783565475158,35.2382379877977,7.94011855971815
17.351588405177,43.8166737349979,33.0420155089362,-10.7746582260617,-38.429344621967,27.2956659805298,11.1336786414372
17.3537276714087,35.1762457302397,29.812371238982,-5.36387449125771,-32.4943084846109,20.2700601107487,12.2242483738622
17.3558669376404,26.6447260763769,24.420273830702,-2.22445224567496,-25.5324999535394,14.4345891610259,11.0979107925135
17.3580062038721,18.4282206940877,17.6507350123619,-0.777485681725778,-18.0394778532248,9.60285318790673,8.43662466531806
17.3601454701038,10.6892786187989,10.5991352815452,-0.0901433372537355,-10.6442069501721,5.38971097802634,5.25449597214574
17.3622847363354,3.56186097966863,4.11357473027643,0.551713750607809,-3.83771785497253,1.50507361453041,2.33264424044212
17.3644240025671,-2.86022513520963,-1.54636497471054,1.31386016049908,2.20329505496009,-2.08704264785435,-0.116252407105731
17.3665632687988,-8.54397305302272,-6.63036223575278,1.91361081726994,7.58716764438775,-5.22879193514633,-2.35837570924142
17.3687025350305,-13.52593041334,-11.4404557173918,2.08547469594818,12.4831930653659,-7.80570255464407,-4.67749051072181
17.3708418012622,-17.9021744165794,-15.7717753853273,2.1303990312521,16.8369749009533,-10.0162867239157,-6.8206881770376
17.3729810674938,-21.8092912858735,-18.6139001306767,3.19539115519683,20.2115957082751,-12.5023412205352,-7.70925448773993
17.3751203337255,-25.4104821291956,-18.3624031389459,7.04807899024972,21.8864426340707,-16.2292805597227,-5.65716207434808
