96.00,0.76,61.11,363
96.00,0.76,65.13,363
96.00,0.76,68.61,363
96.00,0.76,71.15,363
96.00,0.76,71.38,363
96.00,0.76,71.00,363
96.00,0.76,71.27,363
96.00,0.76,70.66,363
96.00,0.76,70.48,363
96.00,0.76,69.54,363
96.00,0.76,68.58,363
96.00,0.76,68.97,363
96.00,0.76,70.87,363
96.00,0.76,71.98,363
96.00,0.76,71.45,363
96.00,0.76,69.98,363
96.00,0.76,66.74,363
96.00,0.76,63.30,363
96.00,0.76,60.79,363
96.00,0.76,60.30,363
96.00,0.76,58.60,363
96.00,0.76,55.47,363
96.00,0.76,51.02,363
96.00,0.76,46.15,363
96.00,0.76,42.60,363
96.00,0.76,41.36,363
96.00,0.76,41.53,363
96.00,0.76,42.20,363
96.00,0.76,42.41,363
96.00,0.76,40.68,363
96.00,0.76,40.50,363
96.00,0.76,41.44,363
96.00,0.76,41.32,363
96.00,0.76,40.43,363
96.00,0.76,37.61,363
96.00,0.76,35.01,363
96.00,0.76,33.12,363
96.00,0.76,32.28,363
96.00,0.76,33.82,363
96.00,0.76,36.57,363
96.00,0.76,38.04,363
96.00,0.76,36.41,363
96.00,0.76,32.51,363
96.00,0.76,28.32,363
96.00,0.76,26.89,363
96.00,0.76,27.73,363
96.00,0.76,29.69,363
96.00,0.76,31.40,363
96.00,0.76,33.18,363
96.00,0.76,34.48,363
96.00,0.76,35.43,363
96.00,0.76,35.05,363
96.00,0.76,34.76,363
96.00,0.76,34.02,363
96.00,0.76,32.66,363
96.00,0.76,31.67,363
96.00,0.76,30.95,363
96.00,0.76,29.34,363
96.00,0.76,28.17,363
96.00,0.76,30.56,363
96.00,0.76,35.27,363
96.00,0.76,40.06,363
96.00,0.76,43.55,363
96.00,0.76,45.30,363
96.00,0.76,45.76,363
96.00,0.76,44.20,363
96.00,0.76,41.18,363
96.00,0.76,38.70,363
96.00,0.76,37.70,363
96.00,0.76,36.70,363
96.00,0.76,35.97,363
96.00,0.76,35.44,363
96.00,0.76,34.24,363
96.00,0.76,33.36,363
96.00,0.76,33.27,363
96.00,0.76,33.46,363
96.00,0.76,32.53,363
96.00,0.76,31.85,363
96.00,0.76,31.62,363
96.00,0.76,33.07,363
96.00,0.76,34.13,363
96.00,0.76,33.83,363
96.00,0.76,34.41,363
96.00,0.76,34.84,363
96.00,0.76,34.61,363
96.00,0.76,35.53,363
96.00,0.76,35.12,363
96.00,0.76,37.52,363
96.00,0.76,41.16,363
96.00,0.76,43.55,363
96.00,0.76,44.21,363
96.00,0.76,44.15,363
96.00,0.76,43.57,363
96.00,0.76,42.07,363
96.00,0.76,39.89,363
96.00,0.76,40.19,363
96.00,0.76,42.30,363
96.00,0.76,43.30,363
96.00,0.76,41.87,363
96.00,0.76,38.66,363
96.00,0.76,36.32,363
96.00,0.76,36.77,363
96.00,0.76,37.65,363
96.00,0.76,36.66,363
96.00,0.76,34.32,363
96.00,0.76,31.53,363
96.00,0.76,30.04,363
96.00,0.76,31.38,363
96.00,0.76,34.25,363
96.00,0.76,37.15,363
96.00,0.76,38.73,363
96.00,0.76,38.80,363
96.00,0.76,37.78,363
96.00,0.76,36.49,363
96.00,0.76,37.17,363
